24-Hour Passes Purchased (midnight to 11:59 pm),3-Day Passes Purchased (midnight to 11:59 pm),Column 1,Date,Miles traveled today (midnight to 11:59 pm),Total Annual Members (All Time),Trips over the past 24-hours (midnight to 11:59pm)
123,7,,1/1/2018,11483,253490,5499
125,12,,1/2/2018,39352,253558,18818
164,4,,1/3/2018,42853,253591,24299
2,1,,1/4/2018,5328,253604,1922
14,0,,1/5/2018,14303,253614,4972
9,2,,1/6/2018,9479,253624,4294
41,4,,1/7/2018,9387,253640,5640
45,4,,1/8/2018,31294,253661,15820
112,17,,1/9/2018,50981,253690,25090
142,18,,1/10/2018,50218,253720,28252
244,15,,1/11/2018,66584,253757,33961
152,16,,1/12/2018,46403,253786,22252
355,31,,1/13/2018,30418,253809,17758
183,9,,1/14/2018,32949,253827,12394
150,8,,1/15/2018,41770,253857,17637
189,13,,1/16/2018,60053,253895,30278
52,12,,1/17/2018,36319,253921,19010
92,18,,1/18/2018,52573,253952,27662
216,15,,1/19/2018,50322,253983,30525
1044,41,,1/20/2018,59336,254025,28507
1013,26,,1/21/2018,61571,254092,27908
345,25,,1/22/2018,68638,254144,36864
179,19,,1/23/2018,63693,254191,28796
232,32,,1/24/2018,69596,254236,36078
181,16,,1/25/2018,51927,254263,31147
313,23,,1/26/2018,61857,254301,33073
1415,41,,1/27/2018,70146,254368,34348
334,22,,1/28/2018,38221,254415,20100
274,33,,1/29/2018,68868,254466,36799
114,15,,1/30/2018,59260,254492,27996
141,19,,1/31/2018,54440,254539,31276
212,27,,2/1/2018,66984,254590,35561
129,18,,2/2/2018,50427,254620,26313
263,23,,2/3/2018,40020,254640,18385
224,7,,2/4/2018,35121,254670,13959
193,21,,2/5/2018,56061,254725,29068
160,18,,2/6/2018,68060,254760,34102
30,4,,2/7/2018,31573,254781,15289
168,20,,2/8/2018,60985,254806,31563
223,25,,2/9/2018,57070,254833,31567
343,26,,2/10/2018,37641,254857,16323
85,2,,2/11/2018,21167,254877,8809
339,40,,2/12/2018,68283,254922,35138
252,31,,2/13/2018,69420,254968,35189
408,39,,2/14/2018,80081,255002,39591
501,28,,2/15/2018,88474,255044,44193
316,37,,2/16/2018,57219,255088,29191
537,51,,2/17/2018,38834,255118,17921
938,40,,2/18/2018,50512,255151,21537
553,50,,2/19/2018,62150,255217,25677
906,85,,2/20/2018,98129,255306,44478
1596,77,,2/21/2018,118306,255430,53110
147,18,,2/22/2018,54857,255485,27010
165,22,,2/23/2018,49639,255534,25633
956,51,,2/24/2018,61251,255597,25550
231,18,,2/25/2018,34052,255654,16149
448,54,,2/26/2018,84614,255747,42570
664,48,,2/27/2018,107682,255836,48514
637,52,,2/28/2018,100855,255944,50707
571,45,,3/1/2018,91489,256022,45562
21,7,,3/2/2018,23277,256050,6855
851,56,,3/3/2018,61107,256117,28361
704,33,,3/4/2018,60490,256189,25262
357,47,,3/5/2018,75190,256263,36774
516,27,,3/6/2018,80995,256307,42688
16,7,,3/7/2018,22312,256333,8188
188,17,,3/8/2018,53403,256360,28440
344,43,,3/9/2018,70068,256393,34912
689,43,,3/10/2018,59343,256438,25443
1173,46,,3/11/2018,67622,256517,27596
351,39,,3/12/2018,76569,256578,36339
133,14,,3/13/2018,46021,256623,23137
269,39,,3/14/2018,62352,256673,35377
462,66,,3/15/2018,72192,256724,39572
383,55,,3/16/2018,62381,256763,34921
1015,56,,3/17/2018,62524,256823,27671
839,36,,3/18/2018,55182,256880,25158
544,39,,3/19/2018,83086,256933,39278
187,17,,3/20/2018,69573,256986,35532
3,1,,3/21/2018,11799,257004,3755
216,25,,3/22/2018,61715,257040,27308
543,55,,3/23/2018,77668,257098,38527
1755,88,,3/24/2018,79562,257167,34396
710,24,,3/25/2018,62656,257226,25562
718,87,,3/26/2018,88831,257315,40295
524,63,,3/27/2018,88986,257378,41354
586,64,,3/28/2018,80607,257447,41880
544,65,,3/29/2018,84590,257501,39288
1006,147,,3/30/2018,78825,257584,34784
3856,151,,3/31/2018,109399,257701,41779
2363,264,,4/1/18,94040,257811,33148
297,20,,4/2/18,50418,257889,22062
189,21,,4/3/18,59477,257942,25883
611,48,,4/4/18,80049,258025,36755
972,112,,4/5/18,87382,258086,39814
918,101,,4/6/18,83643,258143,35624
1661,129,,4/7/18,79955,258231,33245
1271,75,,4/8/18,67056,258324,28410
614,62,,4/9/18,87612,258423,40509
475,37,,4/10/18,89629,258498,43051
894,114,,4/11/18,104081,258599,48612
1095,146,,4/12/18,114400,258754,53168
3168,262,,4/13/18,150894,258926,63503
7643,346,,4/14/18,185232,259171,62595
525,21,,4/15/18,58497,259252,20440
452,31,,4/16/18,65284,259344,26288
589,85,,4/17/18,104884,259470,44689
996,152,,4/18/18,112664,259583,51110
407,52,,4/19/18,79890,259704,38298
1241,133,,4/20/18,101982,259820,47049
3142,214,,4/21/18,179681,260015,63594
5399,265,,4/22/18,149532,260257,54282
1976,191,,4/23/18,131224,260545,57764
1529,159,,4/24/18,126491,260740,58523
403,36,,4/25/18,63086,260861,31213
2578,294,,4/26/18,150788,261062,66074
823,70,,4/27/18,85566,261172,39153
6129,369,,4/28/18,158334,261434,56735
3594,266,,4/29/18,130649,261651,44825
751,66,,4/30/18,91215,261874,41074
3155,390,,5/1/18,173896,262154,72035
3270,329,,5/2/18,189852,262535,76773
2931,282,,5/3/18,165326,262816,69053
3595,360,,5/4/18,177291,263103,71197
6557,334,,5/5/18,167568,263371,63325
3484,289,,5/6/18,120205,263632,48993
2973,311,,5/7/18,156297,263992,68915
3046,356,,5/8/18,174749,264308,74310
3038,303,,5/9/18,183295,264589,78454
2408,275,,5/10/18,153260,264852,67454
4240,314,,5/11/18,184114,265052,75262
2227,92,,5/12/18,91563,265150,34535
1237,58,,5/13/18,67247,265260,25985
2553,273,,5/14/18,147144,265465,64727
1949,186,,5/15/18,118790,265682,52826
493,45,,5/16/18,75694,265811,32766
1755,113,,5/17/18,107763,265936,49788
2663,240,,5/18/18,146437,266075,63112
639,53,,5/19/18,45461,266135,18026
5458,304,,5/20/18,158983,266399,56946
3551,267,,5/21/18,172936,266669,71218
1090,103,,5/22/18,109420,266868,48508
2952,294,,5/23/18,170812,267098,72653
3417,294,,5/24/18,177631,267330,74808
4381,336,,5/25/18,174715,267536,69342
6129,417,,5/26/18,155957,267703,51592
1631,82,,5/27/18,78075,267815,25813
5148,267,,5/28/18,140226,268037,49040
2896,249,,5/29/18,170334,268305,69090
2742,216,,5/30/18,159297,268645,72321
1414,101,,5/31/18,123710,268998,55798
3049,250,,6/1/18,147780,269167,62890
5634,307,,6/2/18,158528,269371,60287
3892,154,,6/3/18,134416,269544,50041
2372,166,,6/4/18,130774,269763,58910
2682,199,,6/5/18,155007,269934,71906
2479,173,,6/6/18,154726,270119,69797
2808,198,,6/7/18,160532,270274,70478
3915,283,,6/8/18,163188,270455,72696
6917,292,,6/9/18,171623,270657,65239
3136,112,,6/10/18,106867,270825,41639
3044,243,,6/11/18,154381,271146,68060
3260,215,,6/12/18,166828,271364,76255
2044,104,,6/13/18,144934,271541,64270
3359,227,,6/14/18,173109,271708,75803
4005,296,,6/15/18,160081,271883,72417
7037,339,,6/16/18,165240,272071,63182
5760,232,,6/17/18,146611,272306,56218
2498,206,,6/18/18,136481,272522,63551
2902,230,,6/19/18,153883,272780,72168
2929,231,,6/20/18,165836,272950,74088
3026,262,,6/21/18,158375,273114,70050
3736,263,,6/22/18,156062,273291,71084
4172,207,,6/23/18,118620,273422,51028
5862,232,,6/24/18,152057,273615,55775
3441,221,,6/25/18,163026,273820,71747
3442,254,,6/26/18,171973,274006,80643
2457,183,,6/27/18,140557,274165,67647
1967,154,,6/28/18,104860,274290,50431
3940,326,,6/29/18,151785,274467,69856
5425,360,,6/30/18,134347,274628,54713
4209,211,,7/1/18,120484,274813,45265
2702,241,,7/2/18,130122,275016,58633
2358,199,,7/3/18,113998,275157,54882
5662,250,,7/4/18,136287,275304,48368
3344,264,,7/5/18,133659,275487,59471
2650,189,,7/6/18,111660,275614,49504
7284,349,,7/7/18,173852,275793,60916
6667,310,,7/8/18,171826,275988,60486
3103,283,,7/9/18,153650,276203,70063
2999,227,,7/10/18,147441,276399,72501
3049,170,,7/11/18,163349,276553,73011
3520,231,,7/12/18,161182,276703,74857
3998,294,,7/13/18,156285,276858,72113
7241,334,,7/14/18,157266,277000,62556
5121,248,,7/15/18,132234,277133,52295
3101,278,,7/16/18,146307,277344,67072
1558,129,,7/17/18,97913,277466,48495
3578,247,,7/18/18,169481,277703,75706
3938,280,,7/19/18,141327,277891,78004
4590,275,,7/20/18,136511,278052,74539
6266,309,,7/21/18,114977,278195,53651
4316,244,,7/22/18,87253,278338,44284
2277,152,,7/23/18,88170,278458,53074
2957,162,,7/24/18,117924,278651,69754
1474,124,,7/25/18,66587,278742,42988
3321,252,,7/26/18,122885,278874,71065
2526,251,,7/27/18,82987,278993,49224
7004,361,,7/28/18,129505,279147,61543
7244,250,,7/29/18,137343,279321,63472
3490,333,,7/30/18,123639,279509,69512
3637,246,,7/31/18,134233,279702,76253
2673,185,,8/1/18,106881,279888,64467
2998,217,,8/2/18,118282,280110,69711
3145,247,,8/3/18,105765,280279,61962
5352,198,,8/4/18,104541,280498,51200
6289,309,,8/5/18,122656,280721,58379
3022,281,,8/6/18,112585,280922,65686
2640,201,,8/7/18,106678,281097,64351
2911,267,,8/8/18,120473,281275,70577
3379,238,,8/9/18,124150,281441,71976
4266,280,,8/10/18,123534,281572,69617
2994,141,,8/11/18,69505,281689,36607
6407,281,,8/12/18,125265,281881,59834
1563,82,,8/13/18,70501,281991,44273
2592,211,,8/14/18,107144,282169,63733
3565,266,,8/15/18,128453,282317,73124
3511,276,,8/16/18,123444,282471,70825
3563,232,,8/17/18,109405,282583,63316
6672,351,,8/18/18,125508,282795,57284
3926,155,,8/19/18,86651,282943,45874
3312,224,,8/20/18,118793,283162,67589
3683,257,,8/21/18,132261,283358,75214
3366,225,,8/22/18,125978,283543,72614
3975,331,,8/23/18,130310,283720,73877
4794,320,,8/24/18,132952,283884,72894
7535,345,,8/25/18,140537,284066,64683
6928,302,,8/26/18,132223,284268,60954
3350,242,,8/27/18,116967,284457,67630
2814,150,,8/28/18,110486,284667,66638
2766,171,,8/29/18,107006,284791,65903
3218,164,,8/30/18,113385,284938,67900
3186,180,,8/31/18,97818,285087,58922
6711,439,,9/1/18,116904,285245,54318
5562,292,,9/2/18,140923,285368,60828
6239,279,,9/3/18,117164,285609,55067
2793,215,,9/4/18,114264,285867,68655
2934,191,,9/5/18,124919,286102,74981
2678,207,,9/6/18,113123,286304,70264
3523,227,,9/7/18,127470,286475,74586
5442,270,,9/8/18,111254,286637,58284
895,16,,9/9/18,30544,286752,19950
463,26,,9/10/18,32472,286847,23949
2456,193,,9/11/18,109380,286985,66552
1650,115,,9/12/18,82748,287120,53241
2874,197,,9/13/18,123401,287262,74054
3623,298,,9/14/18,128288,287412,74330
7570,353,,9/15/18,149524,287622,71185
7410,270,,9/16/18,150281,287897,69515
2914,162,,9/17/18,118809,288137,71340
1433,74,,9/18/18,82768,288266,53077
3529,290,,9/19/18,129089,288450,74372
3130,235,,9/20/18,129385,288599,76803
3677,224,,9/21/18,128273,288719,74940
7511,298,,9/22/18,142121,289160,69133
4716,184,,9/23/18,104944,289370,55494
2615,289,,9/24/18,115888,289524,71631
506,65,,9/25/18,35795,289591,25430
2423,296,,9/26/18,110772,289698,68007
3044,399,,9/27/18,126480,289829,75370
1986,296,,9/28/18,90249,289911,57230
6960,906,,9/29/18,145920,290170,69321
6367,675,,9/30/18,139423,290467,66224
2618,307,,10/1/18,120257,290631,71387
2666,195,,10/2/18,122234,290788,73113
3141,199,,10/3/18,129720,290947,76769
2838,222,,10/4/18,116337,291073,70698
3979,254,,10/5/18,129597,291166,74744
5658,310,,10/6/18,110421,291298,57599
6936,277,,10/7/18,127033,291425,60753
2865,121,,10/8/18,95097,291549,58256
2846,207,,10/9/18,123973,291672,74251
3115,202,,10/10/18,132255,291765,77317
1323,59,,10/11/18,70173,291862,46862
3453,255,,10/12/18,113055,291962,67686
2430,125,,10/13/18,100652,292029,54747
4805,204,,10/14/18,103697,292158,54297
1958,95,,10/15/18,92219,292262,59181
2200,158,,10/16/18,104171,292370,66661
2341,134,,10/17/18,107762,292469,67868
1969,143,,10/18/18,94356,292519,61668
3012,192,,10/19/18,105730,292604,64735
5644,309,,10/20/18,109142,292711,56281
2488,100,,10/21/18,64764,292811,39192
1721,133,,10/22/18,88293,292899,57919
2356,181,,10/23/18,110293,292992,68086
1942,97,,10/24/18,98615,293077,64203
2003,146,,10/25/18,95827,293309,61637
2292,131,,10/26/18,92569,293508,59861
333,11,,10/27/18,17949,293542,13124
3134,154,,10/28/18,74540,293611,42502
1853,156,,10/29/18,92882,293722,60028
1957,141,,10/30/18,102834,293819,65545
2544,225,,10/31/18,114039,294007,68447
3288,245,,11/1/18,128502,294111,74260
2817,237,,11/2/18,105906,294186,63746
4200,199,,11/3/18,89639,294256,49127
5107,99,,11/4/18,98021,294329,50713
776,31,,11/5/18,47328,294396,33345
1186,29,,11/6/18,56313,294442,40271
2590,189,,11/7/18,112354,294527,67925
2191,146,,11/8/18,103621,294595,64441
1064,63,,11/9/18,54282,294647,36952
2649,132,,11/10/18,63740,294689,37809
2763,78,,11/11/18,64197,294744,36612
1707,79,,11/12/18,79338,294792,51341
751,27,,11/13/18,52453,294838,36957
935,30,,11/14/18,70932,294882,49621
407,24,,11/15/18,35594,294900,24948
761,48,,11/16/18,49576,294915,34447
2257,56,,11/17/18,61206,294951,37974
1916,45,,11/18/18,55093,294988,34390
1522,84,,11/19/18,83935,295037,54540
1259,37,,11/20/18,75746,295070,51910
1050,39,,11/21/18,58441,295112,40417
369,20,,11/22/18,12626,295200,8798
597,26,,11/23/18,23143,295439,16107
1137,41,,11/24/18,32011,295530,20087
2521,36,,11/25/18,60831,295688,34519
499,18,,11/26/18,42333,296251,29189
802,31,,11/27/18,74556,296351,49979
777,29,,11/28/18,69352,296405,48433
1054,51,,11/29/18,76715,296452,51468
1065,47,,11/30/18,67098,296497,46001
2256,37,,12/1/18,62304,296553,37989
554,11,,12/2/18,26501,296584,18418
1308,62,,12/3/18,85524,296664,53974
867,27,,12/4/18,71843,296708,49058
814,38,,12/5/18,67536,296753,46779
910,40,,12/6/18,66885,296798,46543
948,52,,12/7/18,63353,296843,43841
1271,46,,12/8/18,44552,296867,29909
1064,23,,12/9/18,40886,296897,27547
762,25,,12/10/18,62699,296938,43358
823,20,,12/11/18,68321,296974,47335
748,28,,12/12/18,68600,297005,47717
593,14,,12/13/18,57295,297042,40736
1137,44,,12/14/18,66633,297078,44775
1902,45,,12/15/18,57244,297119,36423
203,4,,12/16/18,13599,297131,9835
909,32,,12/17/18,66449,297173,45382
656,22,,12/18/18,58360,297205,41703
877,22,,12/19/18,63165,297238,44096
751,20,,12/20/18,48713,297269,34026
481,24,,12/21/18,34450,297290,23996
1088,25,,12/22/18,36653,297327,24870
1298,37,,12/23/18,35921,297355,22230
681,18,,12/24/18,27246,297387,18990
1080,38,,12/25/18,21483,297426,11177
1118,49,,12/26/18,39176,297487,25358
1510,51,,12/27/18,48943,297527,31169
334,25,,12/28/18,17576,297555,12039
2677,104,,12/29/18,54116,297622,29037
1562,51,,12/30/18,37741,297682,22536
962,31,,12/31/18,29794,297748,18936
2429,49,,1/1/19,44131,297823,22145
1062,36,,1/2/19,58975,297908,38249
969,31,,1/3/19,62500,297976,42181
1173,33,,1/4/19,65739,298017,44420
462,8,,1/5/19,24326,298048,17636
1711,31,,1/6/19,50481,298094,31764
514,18,,1/7/19,52310,298152,36928
654,23,,1/8/19,60469,298218,41728
646,23,,1/9/19,63480,298263,44882
478,13,,1/10/19,53225,298299,39449
465,23,,1/11/19,44226,298331,33196
772,26,,1/12/19,35133,298361,25431
700,18,,1/13/19,33018,298399,23020
402,9,,1/14/19,48021,298439,35408
511,19,,1/15/19,54751,298470,39538
513,7,,1/16/19,56553,298510,40854
463,14,,1/17/19,53430,298546,39417
542,27,,1/18/19,47215,298574,34478
865,28,,1/19/19,34580,298595,23933
368,8,,1/20/19,19131,298616,14440
141,5,,1/21/19,11911,298632,10392
315,14,,1/22/19,37788,298665,28913
526,10,,1/23/19,59442,298692,42028
260,7,,1/24/19,27931,298721,20328
621,21,,1/25/19,54567,298748,39298
933,18,,1/26/19,38634,298778,26607
1510,19,,1/27/19,48280,298828,30338
448,13,,1/28/19,49109,298878,36173
341,12,,1/29/19,42066,298919,31355
263,8,,1/30/19,33178,298947,25496
186,8,,1/31/19,22917,298975,18882
255,11,,2/1/19,31752,298998,25289
627,19,,2/2/19,30802,299032,22280
1743,24,,2/3/19,52757,299103,32274
1180,42,,2/4/19,73262,299172,47049
1770,42,,2/5/19,87917,299249,54710
754,27,,2/6/19,55696,299296,39616
765,22,,2/7/19,62728,299341,43840
864,22,,2/8/19,52442,299383,36964
811,10,,2/9/19,33607,299409,24041
935,6,,2/10/19,35873,299449,24434
563,20,,2/11/19,54362,299493,39197
150,4,,2/12/19,22190,299521,16044
439,21,,2/13/19,48870,299551,35523
773,26,,2/14/19,61381,299589,42313
1590,58,,2/15/19,74286,299633,47524
2030,58,,2/16/19,52760,299683,31347
1439,30,,2/17/19,39660,299711,24287
810,17,,2/18/19,37500,299757,26176
595,10,,2/19/19,49024,299810,35226
221,15,,2/20/19,28763,299835,20694
961,37,,2/21/19,60375,299871,40082
1097,49,,2/22/19,61956,299913,42338
1635,28,,2/23/19,49887,299956,31956
992,19,,2/24/19,37473,299993,24503
495,14,,2/25/19,47207,300029,34736
524,23,,2/26/19,52805,300067,38126
464,27,,2/27/19,48666,300097,37028
652,30,,2/28/19,53031,300157,38784
522,26,,3/1/19,41583,300183,30242
570,25,,3/2/19,27381,300213,18001
1115,22,,3/3/19,35764,300264,23240
563,23,,3/4/19,39154,300319,28424
552,24,,3/5/19,50155,300367,37103
376,27,,3/6/19,42845,300409,33287
468,15,,3/7/19,46582,300450,35913
852,32,,3/8/19,55748,300503,40416
3010,35,,3/9/19,68739,300574,38929
662,16,,3/10/19,28056,300611,18897
1749,56,,3/11/19,80705,300691,52412
1003,40,,3/12/19,66518,300757,47214
1194,42,,3/13/19,71556,300825,50121
1826,82,,3/14/19,86864,300904,57476
2843,119,,3/15/19,95073,300987,57517
3369,97,,3/16/19,74307,301086,42144
2755,73,,3/17/19,64440,301187,36826
1361,54,,3/18/19,68775,301278,46535
1602,49,,3/19/19,78320,301381,52997
1723,58,,3/20/19,83442,301476,55396
342,14,,3/21/19,27005,301520,21248
1076,51,,3/22/19,49691,301579,35477
2693,74,,3/23/19,61407,301671,37379
5896,79,,3/24/19,100843,301827,50318
1562,64,,3/25/19,79824,301952,53463
1715,49,,3/26/19,81425,302083,55421
1583,56,,3/27/19,78975,302176,54483
1966,87,,3/28/19,87465,302430,58538
2573,103,,3/29/19,91975,302587,59324
9151,135,,3/30/19,144759,302941,66672
1916,52,,3/31/19,52486,303060,32768
1466,76,undefined,4/1/19,75072,303223,51399
1483,73,undefined,4/2/19,83399,303386,57903
3013,79,undefined,4/3/19,108780,303552,67924
2633,87,undefined,4/4/19,104268,303699,66403
812,46,undefined,4/5/19,46930,303766,34470
8852,139,undefined,4/6/19,143054,303958,66532
8191,87,undefined,4/7/19,138291,304216,64713
3804,89,undefined,4/8/19,123304,304525,70514
1684,79,undefined,4/9/19,86248,304677,59336
2845,116,undefined,4/10/19,112985,304865,70988
2222,93,undefined,4/11/19,93232,305003,62430
2811,118,undefined,4/12/19,92517,305134,58010
10443,128,undefined,4/13/19,159264,305362,71500
7263,119,undefined,4/14/19,123470,305584,58474
1816,75,undefined,4/15/19,71673,305722,45663
3197,134,undefined,4/16/19,106799,305906,63323
3276,89,undefined,4/17/19,109668,306077,65249
2845,104,undefined,4/18/19,98909,306205,61568
5782,271,undefined,4/19/19,120796,306365,64939
4049,115,undefined,4/20/19,68489,306453,36785
7439,140,undefined,4/21/19,114490,306647,51869
3426,69,undefined,4/22/19,71869,306827,44112
5928,202,undefined,4/23/19,143334,307082,75443
5868,135,undefined,4/24/19,144473,307320,77736
3569,114,undefined,4/25/19,101124,307484,60834
1387,76,undefined,4/26/19,55000,307578,37121
7022,151,undefined,4/27/19,111440,307737,56442
3338,87,undefined,4/28/19,68976,307862,41204
2829,104,undefined,4/29/19,98707,308020,60801
2715,94,undefined,4/30/19,99225,308192,62668
2285,106,undefined,5/1/19,93434,308383,60904
3763,171,undefined,5/2/19,115573,308575,68714
3452,151,undefined,5/3/19,100885,308738,62410
7286,110,undefined,5/4/19,114113,308919,56025
802,16,undefined,5/5/19,25232,308988,16169
4178,166,undefined,5/6/19,121887,309187,69920
4055,124,undefined,5/7/19,126637,309356,72829
4255,131,undefined,5/8/19,130821,309530,76398
2851,130,undefined,5/9/19,105721,309646,66689
4427,163,undefined,5/10/19,114830,309790,68044
10581,133,undefined,5/11/19,153674,310021,69788
475,9,undefined,5/12/19,15759,310063,10730
553,19,undefined,5/13/19,29434,310141,22300
1301,73,undefined,5/14/19,61756,310248,42783
4484,140,undefined,5/15/19,129217,310395,74314
5354,174,undefined,5/16/19,139278,310590,77889
5124,167,undefined,5/17/19,126992,310760,72118
11292,227,undefined,5/18/19,162302,310992,73143
10321,193,undefined,5/19/19,154638,311245,69920
5225,173,undefined,5/20/19,133696,311495,74494
5088,160,undefined,5/21/19,139284,311686,79261
5431,153,undefined,5/22/19,144186,311888,82021
3527,121,undefined,5/23/19,93244,312082,56578
7322,245,undefined,5/24/19,141169,312276,74866
10682,279,undefined,5/25/19,136772,312484,59492
9325,145,undefined,5/26/19,118192,312648,49950
12124,136,undefined,5/27/19,160750,312896,66595
2992,96,undefined,5/28/19,97330,313092,59435
2952,111,undefined,5/29/19,87647,313251,55098
2831,129,undefined,5/30/19,84325,313402,52484
7586,261,undefined,5/31/19,156832,313606,83347
12153,214,undefined,6/1/19,164956,313815,76416
10419,144,undefined,6/2/19,147247,314051,67288
6027,152,undefined,6/3/19,141960,314327,77678
6422,168,undefined,6/4/19,150076,314642,83301
5166,143,undefined,6/5/19,134998,314889,78791
6138,183,undefined,6/6/19,143619,315121,81323
7530,256,undefined,6/7/19,150312,315337,82908
13831,206,undefined,6/8/19,175352,315583,78074
12833,121,undefined,6/9/19,167597,315861,73954
1566,44,undefined,6/10/19,54769,316007,37019
